step_size,residual_node_ratio
17600,0.2916
17605,0.2916
17610,0.2916
17615,0.2916
17620,0.2916
17625,0.2916
17630,0.2916
17635,0.2916
17640,0.2916
17645,0.2916
17650,0.2916
17655,0.2916
17660,0.2916
17665,0.2916
17670,0.2916
17675,0.2916
17680,0.2916
17685,0.2916
17690,0.2916
17695,0.2916
17700,0.2916
17705,0.2916
17710,0.2916
17715,0.2916
17720,0.2916
17725,0.2916
17730,0.2916
17735,0.2916
17740,0.2916
17745,0.2916
17750,0.2916
17755,0.2916
17760,0.2916
17765,0.2916
17770,0.2916
17775,0.2916
17780,0.2916
17785,0.2916
17790,0.2916
17795,0.2916
17800,0.2916
17805,0.2916
17810,0.2916
17815,0.2916
17820,0.2916
17825,0.2916
17830,0.2916
17835,0.2916
17840,0.2916
17845,0.2916
17850,0.2916
17855,0.2916
17860,0.2916
17865,0.2916
17870,0.2916
17875,0.2916
17880,0.2916
17885,0.2916
17890,0.2916
17895,0.2916
17900,0.2916
17905,0.2916
17910,0.2916
17915,0.2916
17920,0.2916
17925,0.2916
17930,0.2916
17935,0.2916
17940,0.2916
17945,0.2916
17950,0.2916
17955,0.2916
17960,0.2916
17965,0.2916
17970,0.2916
17975,0.2916
17980,0.2916
17985,0.2916
17990,0.2916
17995,0.2916
18000,0.2916
18005,0.2916
18010,0.2916
18015,0.2916
18020,0.2916
18025,0.2916
18030,0.2916
18035,0.2916
18040,0.2916
18045,0.2916
18050,0.2916
18055,0.2916
18060,0.2916
18065,0.2916
18070,0.2916
18075,0.2916
18080,0.2916
18085,0.2916
18090,0.2916
18095,0.2916
18100,0.2916
18105,0.2916
18110,0.2916
18115,0.2916
18120,0.2916
18125,0.2916
18130,0.2916
18135,0.2916
18140,0.2916
18145,0.2916
18150,0.2916
18155,0.2916
18160,0.2916
18165,0.2916
18170,0.2916
18175,0.2916
18180,0.2916
18185,0.2916
18190,0.2916
18195,0.2916
18200,0.2916
18205,0.2916
18210,0.2916
18215,0.2916
18220,0.2916
18225,0.2916
18230,0.2916
18235,0.2916
18240,0.2916
18245,0.2916
18250,0.2916
18255,0.2916
18260,0.2916
18265,0.2916
18270,0.2916
18275,0.2916
18280,0.2916
18285,0.2916
18290,0.2916
18295,0.2916
18300,0.2916
18305,0.2916
18310,0.2916
18315,0.2916
18320,0.2916
18325,0.2916
18330,0.2916
18335,0.2916
18340,0.2916
18345,0.2916
18350,0.2916
18355,0.2916
18360,0.2916
18365,0.2916
18370,0.2916
18375,0.2916
18380,0.2916
18385,0.2916
18390,0.2916
18395,0.2916
18400,0.2916
18405,0.2916
18410,0.2916
18415,0.2916
18420,0.2916
18425,0.2916
18430,0.2916
18435,0.2916
18440,0.2916
18445,0.2916
18450,0.2916
18455,0.2916
18460,0.2916
18465,0.2916
18470,0.2916
18475,0.2916
18480,0.2916
18485,0.2916
18490,0.2916
18495,0.2916
18500,0.2916
18505,0.2916
18510,0.2916
18515,0.2916
18520,0.2916
18525,0.2916
18530,0.2916
18535,0.2916
18540,0.2916
18545,0.2916
18550,0.2916
18555,0.2916
18560,0.2916
18565,0.2916
18570,0.2916
18575,0.2916
18580,0.2916
18585,0.2916
18590,0.2916
18595,0.2916
18600,0.2916
18605,0.2916
18610,0.2916
18615,0.2916
18620,0.2916
18625,0.2916
18630,0.2916
18635,0.2916
18640,0.2916
18645,0.2916
18650,0.2916
18655,0.2916
18660,0.2916
18665,0.2916
18670,0.2916
18675,0.2916
18680,0.2916
18685,0.2916
18690,0.2916
18695,0.2916
18700,0.2916
18705,0.2916
18710,0.2916
18715,0.2916
18720,0.2916
18725,0.2916
18730,0.2916
18735,0.2916
18740,0.2916
18745,0.2916
18750,0.2916
18755,0.2916
18760,0.2916
18765,0.2916
18770,0.2916
18775,0.2916
18780,0.2916
18785,0.2916
18790,0.2916
18795,0.2916
18800,0.2916
18805,0.2916
18810,0.2916
18815,0.2916
18820,0.2916
18825,0.2916
18830,0.2916
18835,0.2916
18840,0.2916
18845,0.2916
18850,0.2916
18855,0.2916
18860,0.2916
18865,0.2916
18870,0.2916
18875,0.2916
18880,0.2916
18885,0.2916
18890,0.2916
18895,0.2916
18900,0.2916
18905,0.2916
18910,0.2916
18915,0.2916
18920,0.2916
18925,0.2916
18930,0.2916
18935,0.2916
18940,0.2916
18945,0.2916
18950,0.2916
18955,0.2916
18960,0.2916
18965,0.2916
18970,0.2916
18975,0.2916
18980,0.2916
18985,0.2916
18990,0.2916
18995,0.2916
19000,0.2916
19005,0.2916
19010,0.2916
19015,0.2916
19020,0.2916
19025,0.2916
19030,0.2916
19035,0.2916
19040,0.2916
19045,0.2916
19050,0.2916
19055,0.2916
19060,0.2916
19065,0.2916
19070,0.2916
19075,0.2916
19080,0.2916
19085,0.2916
19090,0.2916
19095,0.2916
19100,0.2916
19105,0.2916
19110,0.2916
19115,0.2916
19120,0.2916
19125,0.2916
19130,0.2916
19135,0.2916
19140,0.2916
19145,0.2916
19150,0.2916
19155,0.2916
19160,0.2916
19165,0.2916
19170,0.2916
19175,0.2916
19180,0.2916
19185,0.2916
19190,0.2916
19195,0.2916
19200,0.2916
19205,0.2916
19210,0.2916
19215,0.2916
19220,0.2916
19225,0.2916
19230,0.2916
19235,0.2916
19240,0.2916
19245,0.2916
19250,0.2916
19255,0.2916
19260,0.2916
19265,0.2916
19270,0.2916
19275,0.2916
19280,0.2916
19285,0.2916
19290,0.2916
19295,0.2916
19300,0.2916
19305,0.2916
19310,0.2916
19315,0.2916
19320,0.2916
19325,0.2916
19330,0.2916
19335,0.2916
19340,0.2916
19345,0.2916
19350,0.2916
19355,0.2916
19360,0.2916
19365,0.2916
19370,0.2916
19375,0.2916
19380,0.2916
19385,0.2916
19390,0.2916
19395,0.2916
19400,0.2916
19405,0.2916
19410,0.2916
19415,0.2916
19420,0.2916
19425,0.2916
19430,0.2916
19435,0.2916
19440,0.2916
19445,0.2916
19450,0.2916
19455,0.2916
19460,0.2916
19465,0.2916
19470,0.2916
19475,0.2916
19480,0.2916
19485,0.2916
19490,0.2916
19495,0.2916
19500,0.2916
19505,0.2916
19510,0.2916
19515,0.2916
19520,0.2916
19525,0.2916
19530,0.2916
19535,0.2916
19540,0.2916
19545,0.2916
19550,0.2916
19555,0.2916
19560,0.2916
19565,0.2916
19570,0.2916
19575,0.2916
19580,0.2916
19585,0.2916
19590,0.2916
19595,0.2916
19600,0.2916
19605,0.2916
19610,0.2916
19615,0.2916
19620,0.2916
19625,0.2916
19630,0.2916
19635,0.2916
19640,0.2916
19645,0.2916
19650,0.2916
19655,0.2916
19660,0.2916
19665,0.2916
19670,0.2916
19675,0.2916
19680,0.2916
19685,0.2916
19690,0.2916
19695,0.2916
19700,0.2916
19705,0.2916
19710,0.2916
19715,0.2916
19720,0.2916
19725,0.2916
19730,0.2916
19735,0.2916
19740,0.2916
19745,0.2916
19750,0.2916
19755,0.2916
19760,0.2916
19765,0.2916
19770,0.2916
19775,0.2916
19780,0.2916
19785,0.2916
19790,0.2916
19795,0.2916
19800,0.2916
19805,0.2916
19810,0.2916
19815,0.2916
19820,0.2916
19825,0.2916
19830,0.2916
19835,0.2916
19840,0.2916
19845,0.2916
19850,0.2916
19855,0.2916
19860,0.2916
19865,0.2916
19870,0.2916
19875,0.2916
19880,0.2916
19885,0.2916
19890,0.2916
19895,0.2916
19900,0.2916
19905,0.2916
19910,0.2916
19915,0.2916
19920,0.2916
19925,0.2916
19930,0.2916
19935,0.2916
19940,0.2916
19945,0.2916
19950,0.2916
19955,0.2916
19960,0.2916
19965,0.2916
19970,0.2916
19975,0.2916
19980,0.2916
19985,0.2916
19990,0.2916
19995,0.2916
20000,0.2916
20005,0.2916
20010,0.2916
20015,0.2916
20020,0.2916
20025,0.2916
20030,0.2916
20035,0.2916
20040,0.2916
20045,0.2916
20050,0.2916
20055,0.2916
20060,0.2916
20065,0.2916
20070,0.2916
20075,0.2916
20080,0.2916
20085,0.2916
20090,0.2916
20095,0.2916
20100,0.2916
20105,0.2916
20110,0.2916
20115,0.2916
20120,0.2916
20125,0.2916
20130,0.2916
20135,0.2916
20140,0.2916
20145,0.2916
20150,0.2916
20155,0.2916
20160,0.2916
20165,0.2916
20170,0.2916
20175,0.2916
20180,0.2916
20185,0.2916
20190,0.2916
20195,0.2916
20200,0.2916
20205,0.2916
20210,0.2916
20215,0.2916
20220,0.2916
20225,0.2916
20230,0.2916
20235,0.2916
20240,0.2916
20245,0.2916
20250,0.2916
20255,0.2916
20260,0.2916
20265,0.2916
20270,0.2916
20275,0.2916
20280,0.2916
20285,0.2916
20290,0.2916
20295,0.2916
20300,0.2916
20305,0.2916
20310,0.2916
20315,0.2916
20320,0.2916
20325,0.2916
20330,0.2916
20335,0.2916
20340,0.2916
20345,0.2916
20350,0.2916
20355,0.2916
20360,0.2916
20365,0.2916
20370,0.2916
20375,0.2916
20380,0.2916
20385,0.2916
20390,0.2916
20395,0.2916
20400,0.2916
20405,0.2916
20410,0.2916
20415,0.2916
20420,0.2916
20425,0.2916
20430,0.2916
20435,0.2916
20440,0.2916
20445,0.2916
20450,0.2916
20455,0.2916
20460,0.2916
20465,0.2916
20470,0.2916
20475,0.2916
20480,0.2916
20485,0.2916
20490,0.2916
20495,0.2916
20500,0.2916
20505,0.2916
20510,0.2916
20515,0.2916
20520,0.2916
20525,0.2916
20530,0.2916
20535,0.2916
20540,0.2916
20545,0.2916
20550,0.2916
20555,0.2916
20560,0.2916
20565,0.2916
20570,0.2916
20575,0.2916
20580,0.2916
20585,0.2916
20590,0.2916
20595,0.2916
20600,0.2916
20605,0.2916
20610,0.2916
20615,0.2916
20620,0.2916
20625,0.2916
20630,0.2916
20635,0.2916
20640,0.2916
20645,0.2916
20650,0.2916
20655,0.2916
20660,0.2916
20665,0.2916
20670,0.2916
20675,0.2916
20680,0.2916
20685,0.2916
20690,0.2916
20695,0.2916
20700,0.2916
20705,0.2916
20710,0.2916
20715,0.2916
20720,0.2916
20725,0.2916
20730,0.2916
20735,0.2916
20740,0.2916
20745,0.2916
20750,0.2916
20755,0.2916
20760,0.2916
20765,0.2916
20770,0.2916
20775,0.2916
20780,0.2916
20785,0.2916
20790,0.2916
20795,0.2916
20800,0.2916
20805,0.2916
20810,0.2916
20815,0.2916
20820,0.2916
20825,0.2916
20830,0.2916
20835,0.2916
20840,0.2916
20845,0.2916
20850,0.2916
20855,0.2916
20860,0.2916
20865,0.2916
20870,0.2916
20875,0.2916
20880,0.2916
20885,0.2916
20890,0.2916
20895,0.2916
20900,0.2916
20905,0.2916
20910,0.2916
20915,0.2916
20920,0.2916
20925,0.2916
20930,0.2916
20935,0.2916
20940,0.2916
20945,0.2916
20950,0.2916
20955,0.2916
20960,0.2916
20965,0.2916
20970,0.2916
20975,0.2916
20980,0.2916
20985,0.2916
20990,0.2916
20995,0.2916
21000,0.2916
21005,0.2916
21010,0.2916
21015,0.2916
21020,0.2916
21025,0.2916
21030,0.2916
21035,0.2916
21040,0.2916
21045,0.2916
21050,0.2916
21055,0.2916
21060,0.2916
21065,0.2916
21070,0.2916
21075,0.2916
21080,0.2916
21085,0.2916
21090,0.2916
21095,0.2916
21100,0.2916
21105,0.2916
21110,0.2916
21115,0.2916
21120,0.2916
21125,0.2916
21130,0.2916
21135,0.2916
21140,0.2916
21145,0.2916
21150,0.2916
21155,0.2916
21160,0.2916
21165,0.2916
21170,0.2916
21175,0.2916
21180,0.2916
21185,0.2916
21190,0.2916
21195,0.2916
21200,0.2916
21205,0.2916
21210,0.2916
21215,0.2916
21220,0.2916
21225,0.2916
21230,0.2916
21235,0.2916
21240,0.2916
21245,0.2916
21250,0.2916
21255,0.2916
21260,0.2916
21265,0.2916
21270,0.2916
21275
